"Name","ProcessID","Path","commandline","Owner","CreationDate","ThreadCount","HandleCount","VirtualSize","Priority","PriorityClass","Security ID","TotalProcessorTime","Parent Path","ParentProcessId","Company","ProductVersion","Description","Product","FileVersion","File Path SHA-256"
"svchost.exe","3184","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s DeviceAssociationService","NT AUTHORITY\SYSTEM","20221012031106.840932+000","2","136","2203389587456","8","Normal","S-1-5-18","00:00:00.1875000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3212","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceNoNetwork -p","NT AUTHORITY\LOCAL SERVICE","20221012031106.871389+000","3","170","2203395743744","8","Normal","S-1-5-19","00:00:00.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3220","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k NetworkService -p -s CryptSvc","NT AUTHORITY\NETWORK SERVICE","20221012031106.871916+000","11","415","2203556052992","8","Normal","S-1-5-20","00:00:05.7343750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3232","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k utcsvc -p","NT AUTHORITY\SYSTEM","20221012031106.875332+000","10","521","2203509420032","8","Normal","S-1-5-18","00:00:28.1250000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3244","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s DPS","NT AUTHORITY\LOCAL SERVICE","20221012031106.880617+000","17","331","2203499741184","8","Normal","S-1-5-19","00:00:21.1562500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"dasHost.exe","3252","C:\Windows\system32\dashost.exe","dashost.exe {9b648e78-ddcf-4cfe-8540548497822f09}","NT AUTHORITY\LOCAL SERVICE","20221012031106.881274+000","3","353","2203400302592","8","Normal","S-1-5-19","00:00:00.1562500","C:\Windows\system32\svchost.exe","3184","Microsoft Corporation","10.0.19041.1806","Device Association Framework Provider Host","Microsoft? Windows? Operating System","10.0.19041.1806 (WinBuild.160101.0800)","BDBE0CAB8E69C015D4C75036336DA56C8A2D7D078B4626A1874DFE2CD8C0EC0A"
"HealthService.exe","3276","C:\Program Files\Microsoft Monitoring Agent\Agent\HealthService.exe","""C:\Program Files\Microsoft Monitoring Agent\Agent\HealthService.exe""","NT AUTHORITY\SYSTEM","20221012031106.892762+000","16","690","4742578176","4","Idle","S-1-5-18","00:05:50.8593750",,"796","Microsoft Corp.","10.20.18067.0","Microsoft Monitoring Agent Service","Microsoft Monitoring Agent","10.20.18067.0","C6CC32F2927D5C7C82268CC0BE3141D05C3A530D6A7C80A11C4562AA9B95DEAF"
"svchost.exe","3304","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k NetSvcs -p -s iphlpsvc","NT AUTHORITY\SYSTEM","20221012031106.903836+000","5","360","2203402158080","8","Normal","S-1-5-18","00:00:00.2812500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"WaAppAgent.exe","3384","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\WaAppAgent.exe","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\WaAppAgent.exe","NT AUTHORITY\SYSTEM","20221012031106.929015+000","32","907","2204012654592","8","Normal","S-1-5-18","00:05:09.8906250",,"796","Microsoft Corporation","2.7.41491.1057","Microsoft Azure??","Microsoft? CoReXT","2.7.41491.1057","1ADDD6BC9893FB68076C44D9290F07C10D2CC98362D2C17D7E01E5E3A6374635"
"svchost.exe","3396","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p -s sacsvr","NT AUTHORITY\SYSTEM","20221012031106.931568+000","3","101","2203386146816","8","Normal","S-1-5-18","00:00:00.0937500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"WindowsAzureGuestAgent.exe","3444","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\WindowsAzureGuestAgent.exe","C:\WindowsAzure\GuestAgent_2.7.41491.1057_2022-09-10_203216\WindowsAzureGuestAgent.exe","NT AUTHORITY\SYSTEM","20221012031106.956900+000","16","634","5005271040","8","Normal","S-1-5-18","00:08:04.3437500",,"796","Microsoft Corporation","2.7.41491.1057","WindowsAzureGuestAgent","","2.7.41491.1057","A14124CCCCC5DE374F7953D62704355BFE157F99AAC74AC85213E51735BFB08B"
"svchost.exe","3456","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TrkWks","NT AUTHORITY\SYSTEM","20221012031106.964899+000","3","136","2203385860096","8","Normal","S-1-5-18","00:00:00.0625000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3476","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s LanmanServer","NT AUTHORITY\SYSTEM","20221012031106.970235+000","6","211","2203402706944","8","Normal","S-1-5-18","00:00:00.9375000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3496","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s WpnService","NT AUTHORITY\SYSTEM","20221012031106.976802+000","7","368","2203431346176","8","Normal","S-1-5-18","00:00:00.5000000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3508","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s WdiServiceHost","NT AUTHORITY\LOCAL SERVICE","20221012031106.981737+000","3","106","2203386159104","8","Normal","S-1-5-19","00:00:00.2031250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","3916","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalServiceAndNoImpersonation -p -s SSDPSRV","NT AUTHORITY\LOCAL SERVICE","20221012031107.413586+000","7","221","2203397840896","8","Normal","S-1-5-19","00:00:00.2500000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","4152","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s DispBrokerDesktopSvc","NT AUTHORITY\LOCAL SERVICE","20221012031107.818426+000","2","120","2203388788736","8","Normal","S-1-5-19","00:00:00.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","4976","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalSystemNetworkRestricted -p -s PcaSvc","NT AUTHORITY\SYSTEM","20221012031111.433549+000","8","267","2203414290432","8","Normal","S-1-5-18","00:00:00.3437500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"taskhostw.exe","4508","C:\Windows\system32\taskhostw.exe","taskhostw.exe GAEvents|$(Arg0)","NT AUTHORITY\SYSTEM","20221012031112.606948+000","12","813","2203975135232","6","BelowNormal","S-1-5-18","00:00:16.5156250","C:\Windows\system32\svchost.exe","1756","Microsoft Corporation","10.0.19041.1","Host Process for Windows Tasks","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","E63709209D09BC0247E785F075DDB28A98C348206109E2B8BA321AD958402728"
"svchost.exe","4472","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNoNetwork -p -s pla","NT AUTHORITY\LOCAL SERVICE","20221012031112.626650+000","2","134","2203392282624","8","Normal","S-1-5-19","00:00:00.3125000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"MMAExtensionHeartbeatService.exe","5184","C:\Packages\Plugins\Microsoft.EnterpriseCloud.Monitoring.MicrosoftMonitoringAgent\1.0.18067.0\MMAExtensionHeartbeatService.exe","""C:\Packages\Plugins\Microsoft.EnterpriseCloud.Monitoring.MicrosoftMonitoringAgent\1.0.18067.0\MMAExtensionHeartbeatService.exe""","NT AUTHORITY\SYSTEM","20221012031122.390270+000","6","527","4899262464","8","Normal","S-1-5-18","00:00:00.6718750",,"796","Microsoft Corporation","1.0.9.138","MMAExtensionHeartbeatService","Azure Log Analytics","1.0.9.138","728DE280B61095E5E9A9820CB7F9FF997226924AC5E2763392E2FDBD5097E610"
"MonitoringHost.exe","5248","C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe","""C:\Program Files\Microsoft Monitoring Agent\Agent\MonitoringHost.exe"" -Embedding","NT AUTHORITY\SYSTEM","20221012031123.395600+000","22","1179","5044465664","4","Idle","S-1-5-18","00:14:37.6093750","C:\Windows\system32\svchost.exe","932","Microsoft Corp.","10.20.18067.0","System Center Management Service Host Process","Microsoft Monitoring Agent","10.20.18067.0","18A6BAB96C2BAC36F67A501A2C4E3E943B694FED8BCC759B6860708FB3732D93"
"svchost.exe","5744",,,,"20221012031128.577230+000","10","396","2203547570176","8",,"S-1-5-20","00:00:11.6250000",,"796",,,,,,
"svchost.exe","5896","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s StorSvc","NT AUTHORITY\SYSTEM","20221012031128.731929+000","3","218","2203410661376","8","Normal","S-1-5-18","00:01:06.6093750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","6052","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalServiceNetworkRestricted -s RmSvc","NT AUTHORITY\LOCAL SERVICE","20221012031129.884272+000","5","204","2203397103616","8","Normal","S-1-5-19","00:00:00.2031250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","5788","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s UsoSvc","NT AUTHORITY\SYSTEM","20221012031131.294146+000","8","381","2203451179008","8","Normal","S-1-5-18","00:00:02.6875000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","6860","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k LocalService -p -s CDPSvc","NT AUTHORITY\LOCAL SERVICE","20221012031308.248901+000","6","327","2203439235072","8","Normal","S-1-5-19","00:00:00.1406250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"SgrmBroker.exe","6348",,,,"20221012031309.090229+000","7","108","2203383140352","8",,"S-1-5-18","00:00:00.1718750",,"796",,,,,,
"svchost.exe","7016",,,,"20221012031309.397275+000","8","220","2203401916416","8",,"S-1-5-19","00:00:00.3906250",,"796",,,,,,
"SearchIndexer.exe","380","C:\Windows\system32\SearchIndexer.exe","C:\Windows\system32\SearchIndexer.exe /Embedding","NT AUTHORITY\SYSTEM","20221012031309.541438+000","23","725","2203660464128","8","Normal","S-1-5-18","00:00:32.8906250",,"796","Microsoft Corporation","7.0.19041.1","Microsoft Windows Search Indexer","Windows? Search","7.0.19041.1 (WinBuild.160101.0800)","3305F52726BD84367F99001591E833D3B0BE94240AC03A389AAF8DCFF9C2E39F"
"svchost.exe","7088","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k appmodel -p -s StateRepository","NT AUTHORITY\SYSTEM","20221012031309.752947+000","8","199","2203417747456","8","Normal","S-1-5-18","00:00:13.7187500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","408","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s DsSvc","NT AUTHORITY\SYSTEM","20221012111107.575532+000","5","188","2203680645120","8","Normal","S-1-5-18","00:00:00.1875000",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"SecurityHealthService.exe","6328",,,,"20221013031109.349737+000","8","373","2203415748608","8",,"S-1-5-18","00:00:01.3593750",,"796",,,,,,
"svchost.exe","5676","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k netsvcs -p","NT AUTHORITY\SYSTEM","20221013061350.877243+000","2","209","2203423293440","8","Normal","S-1-5-18","00:00:01.5937500",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"MsMpEng.exe","3284",,,,"20221014024154.044546+000","36","929","2203978649600","8",,"S-1-5-18","00:15:01.8906250",,"796",,,,,,
"NisSrv.exe","3364",,,,"20221014024159.811100+000","5","210","2203416993792","8",,"S-1-5-19","00:00:00.1875000",,"796",,,,,,
"svchost.exe","3796","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalService -p -s LicenseManager","NT AUTHORITY\LOCAL SERVICE","20221014095155.305340+000","4","269","2203428696064","8","Normal","S-1-5-19","00:00:00.5156250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"csrss.exe","2284",,,,"20221015112724.595048+000","13","479","2203434577920","13",,"S-1-5-18","00:00:01.4531250",,"1252",,,,,,
"winlogon.exe","5432","C:\Windows\system32\winlogon.exe","winlogon.exe","NT AUTHORITY\SYSTEM","20221015112724.606309+000","5","264","2203420647424","13","High","S-1-5-18","00:00:00.0937500",,"1252","Microsoft Corporation","10.0.19041.1151","Windows Logon Application","Microsoft? Windows? Operating System","10.0.19041.1151 (WinBuild.160101.0800)","5D4D7C29121F22EF85F442DF30C6046212DE15958C1AA2649E2C0A4FA40DCE41"
"fontdrvhost.exe","6092","C:\Windows\system32\fontdrvhost.exe","""fontdrvhost.exe""","Font Driver Host\UMFD-2","20221015112725.159582+000","5","36","2203507953664","8","Normal","S-1-5-96-0-2","00:00:00.1562500","C:\Windows\system32\winlogon.exe","5432","Microsoft Corporation","10.0.19041.2075","Usermode Font Driver Host","Microsoft? Windows? Operating System","10.0.19041.2075 (WinBuild.160101.0800)","A361C525E9B5ABF9CC705DF2397C9B4BAB5A698B7602540395A3E8557DF4195C"
"dwm.exe","4720","C:\Windows\system32\dwm.exe","""dwm.exe""","Window Manager\DWM-2","20221015112725.168902+000","19","836","2203631116288","13","High","S-1-5-90-0-2","00:00:03.4531250","C:\Windows\system32\winlogon.exe","5432","Microsoft Corporation","10.0.19041.1","Desktop Window Manager","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","0AC827C9E35CDAA492DDD435079415805DCC276352112B040BCD34EF122CF565"
"svchost.exe","332","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s TokenBroker","NT AUTHORITY\SYSTEM","20221015112726.020733+000","10","326","2203437756416","8","Normal","S-1-5-18","00:00:01.7968750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"rdpclip.exe","3484","C:\Windows\System32\rdpclip.exe","rdpclip","w10-example\azureadmin","20221015112726.089963+000","11","442","2203459866624","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:09.2031250","C:\Windows\System32\svchost.exe","1080","Microsoft Corporation","10.0.19041.1","RDP Clipboard Monitor","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","73F7F993D314146849005D63249BF561630644B3988FEC8A695CC6F23AFB7DBF"
"sihost.exe","4164","C:\Windows\system32\sihost.exe","sihost.exe","w10-example\azureadmin","20221015112726.197157+000","15","564","2203489390592","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:10.5000000","C:\Windows\system32\svchost.exe","2392","Microsoft Corporation","10.0.19041.746","Shell Infrastructure Host","Microsoft? Windows? Operating System","10.0.19041.746 (WinBuild.160101.0800)","8EE21A0BA8849D31C265B4090A9E2EBE8BA66F58A8F71D4E96509E8A78F7DB00"
"svchost.exe","6064","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s CDPUserSvc","w10-example\azureadmin","20221015112726.232525+000","12","319","2203454742528","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.5781250",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1712","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k UnistackSvcGroup -s WpnUserService","w10-example\azureadmin","20221015112726.266344+000","9","538","2203528912896","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:01.6093750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"taskhostw.exe","5980","C:\Windows\system32\taskhostw.exe","taskhostw.exe {222A245B-E637-4AE9-A93F-A59CA119A75E}","w10-example\azureadmin","20221015112726.329535+000","9","302","2203587706880","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.7343750","C:\Windows\system32\svchost.exe","1756","Microsoft Corporation","10.0.19041.1","Host Process for Windows Tasks","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","E63709209D09BC0247E785F075DDB28A98C348206109E2B8BA321AD958402728"
"svchost.exe","3576","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k netsvcs -p -s Appinfo","NT AUTHORITY\SYSTEM","20221015112726.442639+000","1","160","2203399950336","8","Normal","S-1-5-18","00:00:00.0468750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"svchost.exe","1668","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe -k LocalSystemNetworkRestricted -p -s TabletInputService","NT AUTHORITY\SYSTEM","20221015112726.468559+000","4","184","2203394228224","8","Normal","S-1-5-18","00:00:00.1718750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
"ctfmon.exe","1312","C:\Windows\system32\ctfmon.exe","""ctfmon.exe""","w10-example\azureadmin","20221015112726.517434+000","12","493","2203472818176","13","High","S-1-5-21-854572065-3638439640-3444370625-500","00:00:01.4062500","C:\Windows\System32\svchost.exe","1668","Microsoft Corporation","10.0.19041.1","CTF Loader","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","484FED5F039F429ED933931BA607B7EFDA7D1A343D79CFAB60910E1843147012"
"rdpinput.exe","7392","C:\Windows\System32\rdpinput.EXE","""C:\Windows\System32\rdpinput.EXE"" ","w10-example\azureadmin","20221015112726.833804+000","4","136","2203407339520","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.0468750","C:\Windows\System32\rdpclip.exe","3484","Microsoft Corporation","10.0.19041.1","RDP Session Input Handler","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","39BFB2214EFEED47F4F5E50E6DFF05541E29CAEB27966520BDADD52C3D5E7143"
"TabTip.exe","7420","C:\Program Files\Common Files\microsoft shared\ink\TabTip.exe","/QuitInfo:000000000000026C;0000000000000268;  ","w10-example\azureadmin","20221015112726.874370+000","7","318","2203478552576","13","High","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.4218750","C:\Windows\System32\svchost.exe","1668","Microsoft Corporation","10.0.19041.1","Touch Keyboard and Handwriting Panel","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","043CE8D288FBDB1FE2A7ECC96F6E1CEC5411EC7147E8FD7E23905D29833EA08E"
"explorer.exe","7448","C:\Windows\Explorer.EXE","C:\Windows\Explorer.EXE","w10-example\azureadmin","20221015112726.893813+000","109","3568","2204041011200","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:01:13.0625000",,"7384","Microsoft Corporation","10.0.19041.1806","Windows Explorer","Microsoft? Windows? Operating System","10.0.19041.1806 (WinBuild.160101.0800)","4EF2A8BE5EF3E6C6F55A5AA195CED4D08F7BC22DE3555C5858D752C72617CB40"
"svchost.exe","8136","C:\Windows\system32\svchost.exe","C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p -s cbdhsvc","w10-example\azureadmin","20221015112728.221810+000","12","332","2203489177600","8","Normal","S-1-5-21-854572065-3638439640-3444370625-500","00:00:00.2343750",,"796","Microsoft Corporation","10.0.19041.1","Host Process for Windows Services","Microsoft? Windows? Operating System","10.0.19041.1 (WinBuild.160101.0800)","ADD683A6910ABBBF0E28B557FAD0BA998166394932AE2ACA069D9AA19EA8FE88"
